,User ID,name,username
0,1413067748347949056,Duel Network ğŸ¤º,duel_network
1,1415436743608729600,Hobby News Plus!,Hobby_News_Plus
2,1043917837436358656,FIFA Soccer Briefly,FIFA_Soccer_b
3,1270092582601863168,South Hills Catholic Academy,southcatholicpa
4,1176555762283405313,Footy Prime The Podcast,footy_prime
5,1495518597426393092,ğŸ‡¨ğŸ‡¦ Ottawa News Pulse,OttawaNewsPulse
6,1382033346931392515,valuebet23,valuebet23
7,1218369634027626497,XO Armor,ArmorXo
8,1476609104986652680,off boot,offbooty
9,59215881,The Locker Room,TLR_LockerRoom
10,1450626844789809162,The Kid,SweetSwingBets
11,1487682512348459013,Meekophrancer,leolove_3
12,1528706020217847810,Women's Activewear Pants,SAWmActPants
13,1466415909732507661,Mandemsfield,Mandemsfield
14,1514166687880429573,ğŸŒŠâš“ï¸avuon,avunoo
15,1478384513097023495,Women's Tops,WomenTopsAlt
16,1453309314974818311,SB Sport Media,SBSportMedia
17,1479049791896174600,Vistiania.,homevistiania
18,1506248611411251209,Mayor Of IGandoâ„¢,DayoSylvester
19,1498399975562264579,MCCTigers_WSOC,MCCTigers_WSOC
20,216414228,Manchester Derby,ManchesterDrb
21,826858117354946564,Florence Boys Soccer,FloSoccer19
22,1360765915651014662,Â®,RybroX
23,243879458,shiftedshaped,shiftedshaped
24,2180634157,William & Mary Tribe Women's Soccer,WMTribeWSOC
25,2459820090,IranGathering,IranGathering
26,102491202,So Mino,storytellrwendy
27,248099435,soccer lover,soccerlover0414
28,1543633008,WNRN Playlist,WNRNPlaylist
29,2321101938,NGA Soccer International Ltd.,ngasoccer
30,1601359999,234ğ‘ğšğğ¢ğ¨ ğŸŒ,my234Radio
31,1014361480748306432,P2oM,put2onme
32,1625585282,LeBronGalaxy,Spencer4ever12
33,1169983025637199872,Kopano mabunda,KopanoGiso
34,1112875661138579456,Best App,whatisbestnow
35,975007802883280897,Council of Iranian Canadians,CouncilOfIC
36,1229781610112798721,Sabba,ciderspringles
37,1397376608579817473,San Diego Wave FC,sandiegowavefc
38,1434726447973748740,yam,archivealbedo
39,23348385,Odds Comparison,Oddsmeter
40,4724003840,What's The Real Cause?,rootcauseteam
41,196906152,Derek Van Diest,DerekVanDiest
42,1172421290,FFEC Footy Charity,FootyCharity
43,2250527916,Adocresta,Adocresta
44,3238475442,Dylan McCay,DylanMcCay11
45,2300501173,.Best Top-Level Domain,BestTLD
46,3300931258,FC Regina Soccer,FCReginaSoccer
47,66794719,CISNtv,CISNtv
48,3439233773,Logibet,logibetcom
49,221814012,770 CHQR,770CHQR
50,1517654237509001216,CANwatchwomenssports,CANwatchwomens1
51,1315919108,TECNO Mobile Ghana,TecnoMobileGH
52,4714520842,On This Day,BestOfDate
53,1286246388905517058,ZEbet Nigeria,ZEbetNG
54,143350032,Soccer Cafe,soccer_suga
55,1383783077890039812,Missouri Sports Network,missouri_sports
56,1474345504293199880,AVAX Ultras ğŸ”ºğŸ”œ,AvaxUltras
57,37359926,Q - as in Qualified for 2022 WC ğŸ,lulon
58,39596342,NetBase Quid,NetBaseQuid
59,1222228667020918784,VinnyğŸ’°ğŸ¦ˆ,DFSvinny
60,48440127,Andrew Wiebe,andrew_wiebe
61,317124434,Blessedâ€¦ğŸ’«,collinsAMI12
62,124640597,Global Citizen,djokaymegamixer
63,1013394231791009792,FutPost,fut_post
64,592122714,Karmel Melamed,KarmelMelamed
65,1359370076,IranWire,IranWireEnglish
66,269224287,Joshua Kloke,joshuakloke
67,1212887014774734849,Daniel Calderone,dcalderone94
68,143245156,Arunava Chaudhuri | arunfoot,Arunfoot
69,466624357,Ben Wright,benwright
70,22240612,Al Arabiya English,AlArabiya_Eng
71,540129136,Alberta Soccer,AlbertaSoccer
72,2163932538,Temecula FC,Temecula_FC
73,877925246,Ù„ÙˆÚ© Ø®ÙˆØ´ Ø´Ø§Ù†Ø³,Omidrahmany
74,963817023213056000,lebo,lebothipe90
75,1337309679987421184,Elhan Imami,ElhanImami
76,1354488694510596096,Footy PHANS Podcast,Footy_PHANS
77,1170071965031378945,Shayan2040,Sh164955545
78,1239118280314454016,Omutahunga,omutahunga
79,1266117454801010688,Warrior Soccer Tour,T2Sporting
80,1393982149934657538,Naz K. Abadi,Naz_Abadi
81,1334657782495080450,Amanda Ott,CurvyGurl1978
82,3892986257,Barnard ES,BarnardES2
83,824008369455382528,streetsmart,streetsmrtz
84,3129315737,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,PSLNewsZA
85,1334147532658798597,One Knoxville SC,OneKnoxSC
86,205390244,GenerationNOW,GenNOWdjs
87,2718549421,Top Shelf Breaks,TopShelfBreaks
88,1883688373,CHS Athletics,coloniahssports
